.	112	1009	9161762	15239879	29654849	29655240	31907255	32392138	38763088	40014965	41186844	44017258	46695394	49901828	53216126	53810904	60524122	61565893	67944832	82159997	96362226	113098433	130642723	499660772
.	113	2	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	113	2356	9353943	15665738	29781229	29781392	32077699	32629671	39029143	40224157	41374891	44104652	46715650	49918220	53102263	53670243	60490985	61546309	67959806	82312872	96778606	113993482	131291977	499660772
.	114	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	114	9902	9615766	16222555	30038081	32474536	33018130	39486714	40714887	41812335	44486922	47102374	50380497	53460671	54038729	60997985	62088123	68607066	83141616	98064979	115491272	132544603	499660772
.	115	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	115	25496	9860842	16721919	30146561	32880173	33244690	39747803	41074861	42112015	44686990	47331158	50695081	53669150	54195880	61220060	62317180	68878756	83588916	98932717	116075086	132604435	499660772
.	116	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	116	32384	9990538	17098074	30049582	33058886	33266483	39793968	41214250	42227802	44695934	47335140	50770729	53618559	54073069	61136071	62239467	68775923	83641543	99346387	116302273	132341804	499660772
.	117	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	117	22720	10165159	17587576	30173017	33351785	33527339	40096934	41549898	42545177	44944644	47585330	51099594	53835086	54270690	61437493	62543021	69148250	84035998	100046026	117239862	132824567	499660772
.	118	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	118	26415	10513976	18364318	30742161	34128477	34240997	40868524	42380362	43375908	45704683	48397288	52044647	54724605	55128544	62462424	63587682	70362661	85398828	101872852	119395856	134588969	499660772
.	119	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	119	30114	10589114	18723921	30554900	34080225	34226433	40961125	42521518	43558310	45825516	48511837	52181644	54738701	55110710	62510991	63625065	70388030	85507428	102305668	120058947	134853545	499660772
.	120	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	120	43221	10669539	19091933	30367750	34075806	34132155	40778511	42373472	43466870	45528689	48177305	51894234	54397446	54645557	62023541	63148818	69901862	84873741	101820233	119491840	133545851	499660772
.	121	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	121	72424	10986780	19836416	30802520	34675548	34702530	41351873	42982365	44079214	46063245	48726246	52566161	55019064	55263367	62757252	63900872	70881934	85904188	103225749	121324181	134905027	499660772
.	122	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	122	39903	11215611	20401442	30958590	35019498	41738336	43435167	44607261	46490675	49164176	53059216	55488816	55673690	63262098	64424222	71486225	86698528	104458308	122814890	136007053	499660772
.	123	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	123	25266	11321550	20857160	30936700	35144667	41883633	43621179	44855683	46604957	49250799	53171196	55554156	55666120	63289183	64439563	71525766	86701402	104688376	123283011	135859149	499660772
.	124	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	124	27361	11597329	21573309	31272601	35629464	42373954	44126855	45408357	47051368	49697732	53707885	56061423	56139182	63856018	65020817	72318294	87410665	105694855	124739921	136757473	499660772
.	125	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	125	51697	19712073	36459731	53450984	60885461	72286630	75054210	77268307	80064040	85341437	94024200	99075324	99207367	115805002	118182553	132773369	159646446	192224926	223302932	241859638	499660772
A	0	18	25	27	28	30	31	32	33	34
A	0	4680677	6087728	7414869	8073704	9010212	10736618	17286311	50451426	84268292
A	1	18	25	27	28	30	31	32	33	34
A	1	5737814	7012326	8451473	9576927	10655217	13638450	20421797	56552226	107616437
A	2	18	25	27	28	30	31	32	33	34
A	2	5760376	7113947	8780573	10015663	11122638	14214290	21534976	60112429	118379328
A	3	15	25	27	28	30	31	32	33	34
A	3	6496514	8064769	9936417	11371105	12678373	16307472	25142942	70708294	142489270
A	4	15	25	27	28	30	31	32	33	34
A	4	6404216	7989475	9870437	11294330	12615472	16274385	25392555	73067266	145214570
A	5	14	15	16	26	27	28	29	30	31	32	33	34	35	36	37	38
A	5	1640372	2445400	6945796	8583720	8891574	9806968	11354406	12049951	13673897	13895596	15728288	18228837	20401702	24503225	30698037	154969981
A	6	14	15	16	24	26	27	28	29	30	31	32	33	34	35	36	37	38
A	6	915188	1499246	5175209	5180260	6249952	6428272	6920573	8060696	8426681	9447899	9526325	10736230	12423160	13813273	16356821	20098401	93700098
A	7	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	7	963147	1678927	5823167	5841997	5842205	7075204	7249471	7826220	9055689	9536009	10798741	10877459	12229205	14101978	15685295	18611192	22992613	110786182
A	8	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	8	769355	1405661	5792806	5808642	5813206	6994166	7136239	7669574	8899202	9324708	10540890	10605157	11804431	13652485	15136244	17965838	22074637	103879266
A	9	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	9	951234	1676172	7143067	7174217	7189175	8880888	9074379	9891562	11506362	12260888	14083999	14168961	15791469	18449955	20563980	24648354	31249186	157691493
A	10	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	10	712641	1302196	6013705	6043707	6063585	7389043	7534186	8149969	9538665	9972505	11384095	11446188	12709346	14864688	16548938	19833629	24797935	122410607
A	11	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	11	766322	1347413	5843266	5883308	5911554	7137670	7307351	7885950	9256774	9572234	10803423	10870998	12098178	14128495	15717399	18714413	23152975	112497185
A	12	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	12	894863	1540161	6120348	6176519	6218386	7527925	7751943	8429393	9862609	10240927	11571677	11656812	13064901	15225001	16979771	20271622	25272978	124542107
A	13	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	13	905291	1532901	5866183	5923780	5976820	7196539	7430568	8151198	9590885	9859277	11129152	11212375	12553825	14644270	16336906	19643966	24709439	123817786
A	14	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	14	974586	1687964	6182981	6267505	6371133	7605670	7882538	8695216	10231223	10369747	11697142	11791444	13247749	15382275	17162253	20478044	25457796	126061126
A	15	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	15	1063122	1761076	6234242	6344477	6473459	7611600	7932541	8813263	10255803	10406148	11720359	11814912	13238573	15342126	17086997	20410501	25358783	123329280
A	16	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	16	911360	1559860	5990200	6092539	6256267	7334119	7654232	8601123	9976209	10102898	11368086	11452093	12829731	14960631	16682885	20075730	25281384	126063282
A	17	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	17	938801	1620297	6226273	6355421	6613422	7628829	8004862	9031071	10409745	10490490	11800948	11890513	13321505	15494348	17271811	20660416	25827985	126355901
A	18	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	18	872967	1544903	6131369	6269794	6599029	7534188	7927515	8934676	10260608	10320524	11578854	11663266	13083720	15238476	17003776	20296702	25264842	124560457
A	19	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	19	862921	1521197	5981058	6127414	6527911	7342916	7789707	8815300	10128610	10187755	11396535	11481946	12871819	15000179	16736439	20137433	25397504	125720784
A	20	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	20	846531	1533923	5870074	6020382	6513103	7183522	7665417	8647619	9975298	10065937	11257101	11337156	12706153	14808239	16522378	19970749	25293340	125696509
A	21	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	21	852163	1507708	5937744	6103785	6718163	7279646	7826329	8743998	10074874	10165632	11325270	11407927	12783212	14904142	16629307	20046612	25228991	125004794
A	22	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	22	888728	1541625	5927311	6100830	6845030	7258544	7867736	8758024	10141345	10268224	11404888	11489405	12878428	15006702	16744103	20231203	25576727	127139049
A	23	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	23	866124	1539199	6025153	6199668	7106374	7389414	8046746	8874252	10274622	10403356	11536184	11620245	13030828	15185596	16947458	20418873	25760237	127149589
A	24	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	24	846323	1538751	5996854	6173699	7199912	7372236	8082161	8872711	10256660	10388007	11491502	11572054	12982629	15133073	16894128	20351475	25718889	126670399
A	25	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	25	838796	1549197	6003043	6181945	7294563	7386561	8129618	8889474	10298918	10440722	11534982	11617239	13040053	15203437	16974914	20460176	25827933	127529577
A	26	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	26	908820	1610273	6126122	6313924	7473700	7514244	8293514	9018000	10420232	10567509	11650842	11742390	13156184	15338324	17122141	20584602	25928708	127072148
A	27	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	27	885325	1567149	6011355	6196850	7372707	7391071	8172627	8905548	10337007	10491237	11567972	11655334	13079987	15247934	17025267	20468594	25734197	126217350
A	28	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	28	881283	1576652	5963493	6145827	7312308	7321895	8096717	8824249	10241550	10404190	11468862	11553661	12954224	15116489	16878268	20400688	25765235	126167970
A	29	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	29	899578	1591296	5944648	6133889	7316652	7325094	8107731	8827159	10229914	10372940	11447975	11535365	12959609	15138829	16925264	20368399	25706731	126727641
A	30	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	30	891091	1574721	5923160	6108396	7268987	7276513	8047048	8748804	10146399	10297980	11363766	11452373	12856281	15005023	16769978	20201758	25406309	125613885
A	31	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	31	890311	1586206	5988738	6177984	7359528	7366620	8137439	8814586	10214989	10339203	11430825	11524513	12965182	15140374	16937830	20339659	25488337	127048334
A	32	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	32	865036	1571741	6015306	6201417	7401967	7409807	8179949	8863778	10264430	10383859	11483900	11572020	13010939	15211683	17014386	20430034	25601067	126611611
A	33	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	33	882069	1567514	5951596	6138543	7318202	7326694	8098245	8769395	10155142	10271917	11357228	11451467	12873699	15058206	16850797	20246618	25355837	125871560
A	34	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	34	860780	1580387	6001483	6184217	7371116	7380202	8139385	8808928	10204095	10322522	11418957	11507500	12939312	15129159	16921561	20327236	25444678	125383212
A	35	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	35	874899	1599654	5948992	6133247	7289913	7299434	8058033	8742854	10151788	10299274	11378816	11468979	12887299	15052655	16829499	20277436	25418762	125174933
A	36	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	36	918347	1676385	6334221	6527328	7735644	7746044	8529728	9235519	10694602	10851456	11952702	12043110	13483669	15670985	17465586	20873488	25984010	124540114
A	37	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	37	900531	1647640	6086979	6281318	7483892	7495508	8296186	9051285	10550106	10720738	11823748	11913973	13370102	15583898	17401188	20889975	26100336	125753510
A	38	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	38	905601	1648755	6050656	6249775	7448768	7460854	8255383	8962314	10390194	10519277	11613989	11707179	13167120	15389246	17204531	20710079	25952768	124684816
A	39	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	39	888221	1631448	6030705	6224230	7419045	7432240	8208590	8899829	10321237	10447301	11548459	11638432	13080897	15305567	17121369	20575662	25791945	124804687
A	40	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	40	905178	1661384	6040507	6234762	7404545	7419068	8195216	8894517	10323713	10471727	11562619	11658199	13089831	15307265	17120904	20620814	25849894	124837921
A	41	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	41	900849	1670730	6057524	6255127	7444868	7460552	8241418	8929045	10353928	10478492	11587714	11683261	13128491	15359496	17188906	20648522	25764865	124687036
A	42	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	42	901289	1664696	5950564	6151781	7324314	7341606	8122205	8811743	10219244	10336177	11427576	11523163	12959233	15181276	16996184	20445616	25588334	123862685
A	43	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	43	898041	1688133	6002021	6204956	7392107	7410783	8200974	8891971	10318282	10436058	11548640	11646485	13100692	15366593	17218864	20743282	25992949	125558622
A	44	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	44	905294	1744852	6052336	6255003	7433795	7452573	8227387	8903206	10320560	10436769	11552445	11650042	13113172	15353936	17204192	20701739	25898631	125004687
A	45	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	45	918896	1760403	6110569	6314501	7479979	7501346	8274255	8958303	10392607	10531802	11634930	11730267	13191074	15429800	17270692	20782380	26008557	124744112
A	46	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	46	886941	1748184	6088646	6291830	7477298	7499019	8271832	8950331	10381248	10498463	11616379	11711102	13173877	15427417	17275913	20791582	25982350	124357167
A	47	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	47	916921	1783598	6068884	6278670	7443152	7466864	8250585	8937738	10386131	10529064	11639043	11740165	13200348	15461659	17323248	20881271	26139958	125293854
A	48	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	48	917048	1786318	6104302	6319185	7500326	7525025	8306077	8980176	10411632	10526645	11649127	11751012	13215113	15495388	17367688	20874809	26053417	124483856
A	49	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	49	926247	1833310	6133862	6352780	7538820	7565232	8356169	9035342	10475057	10589833	11721601	11824853	13311682	15605340	17497807	21049868	26271303	125298732
A	50	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	50	942611	1861742	6136271	6357754	7537543	7565759	8359520	9036777	10472990	10588325	11718681	11824686	13301202	15604861	17502540	21049842	26250324	124988863
A	51	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	51	984853	1928732	6199373	6443492	7627331	7657560	8466528	9172092	10626269	10746263	11881844	11986983	13482023	15823064	17733917	21311992	26643383	125418170
A	52	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	52	954018	1940267	6204131	6438380	7624444	7657267	8459888	9154192	10609475	10725582	11871243	11975145	13473932	15816034	17740661	21345299	26654616	126257151
A	53	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	53	936539	1941754	6181852	6412712	7597361	7631579	8415656	9088288	10530019	10644845	11788151	11891408	13373343	15683430	17593124	21154741	26357339	125431257
A	54	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	54	923031	1952935	6195651	6429380	7608982	7646169	8426104	9097689	10529344	10642320	11784454	11885530	13357879	15659271	17560518	21105062	26260982	123997627
A	55	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	55	947368	2023138	6272137	6510091	7697135	7737639	8533580	9216298	10679462	10794686	11952010	12055889	13567774	15905460	17838977	21463821	26732802	125772292
A	56	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	56	948963	2067947	6230301	6473574	7644773	7687268	8478033	9151859	10596676	10709713	11856156	11960672	13456666	15766382	17680311	21262590	26446777	124198367
A	57	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	57	955117	2099429	6292306	6545691	7727378	7776009	8576310	9271827	10726229	10841602	12006980	12112694	13599577	15966781	17908148	21548485	26798820	124812442
A	58	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	58	974772	2171852	6359584	6623880	7832823	7882497	8706918	9419711	10895046	11013623	12201322	12308799	13834351	16252202	18244908	21977654	27394867	126824753
A	59	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	59	964555	2174953	6316988	6581483	7775670	7828459	8634327	9327299	10782603	10898394	12065473	12172465	13672325	16060686	18028188	21662735	26962608	124812271
A	60	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	60	974687	2247396	6374893	6647500	7846307	7902409	8718319	9416596	10887120	11003268	12188663	12298458	13812276	16232460	18225463	21911175	27267475	125303277
A	61	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	61	980968	2294038	6367212	6641614	7828645	7887533	8703720	9399083	10884447	11003154	12184578	12297506	13814174	16245901	18240592	21953313	27310460	125227100
A	62	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	62	1010547	2336896	6291877	6573726	7725459	7791510	8608352	9302751	10789492	10921579	12083320	12199947	13707903	16121560	18103007	21835421	27149992	124066683
A	63	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	63	1037625	2454142	6463974	6762042	7944925	8011506	8845773	9529644	11033510	11152113	12347273	12472357	14005889	16480069	18518078	22289119	27639228	124658313
A	64	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	64	1096362	2592388	6550101	6871712	8064436	8137431	9000510	9697930	11218030	11341233	12546114	12678858	14247258	16751108	18839550	22653932	28071330	126509583
A	65	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	65	1047088	2597797	6401526	6717785	7887806	7960239	8802645	9500674	10978759	11095788	12276755	12401334	13929649	16382994	18409016	22143735	27436011	124021262
A	66	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	66	1036359	2636977	6423206	6743699	7907752	7985641	8821783	9502228	10983918	11102423	12291642	12417297	13940912	16405130	18443895	22166880	27453784	124141257
A	67	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	67	1159131	2827945	6512744	6883827	8050341	8139014	9091067	9794256	11278361	11401518	12592815	12714042	14242014	16740308	18783089	22542809	27864784	125253716
A	68	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	68	1236419	3015616	6637340	7028202	8273856	8414376	9245555	9942439	11422800	11543056	12738291	12856767	14386890	16854469	18891382	22645158	27908166	125059726
A	69	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	69	1246110	3130386	6712224	7110528	8352721	8492213	9337915	10041191	11542516	11665353	12876884	12999830	14538539	17051424	19129175	22957942	28370078	126113961
A	70	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	70	1205176	3261987	6764261	7164125	8382683	8517927	9360276	10056258	11561029	11680892	12906029	13026467	14570325	17084782	19155348	22997224	28413145	125794168
A	71	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	71	1216735	3348531	6758431	7172327	8397942	8517562	9370966	10058129	11550509	11672154	12894112	13018131	14562884	17080945	19165941	22992906	28384290	124957436
A	72	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	72	1224616	3471936	6772678	7204910	8419320	8546508	9415345	10108413	11600691	11723044	12949865	13077415	14621125	17151016	19250807	23096145	28491032	125589351
A	73	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	73	1219138	3578353	6784331	7222950	8417826	8557430	9419233	10106277	11601013	11724476	12955933	13082147	14638298	17183011	19295373	23157847	28559950	125253201
A	74	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	74	1218073	3712465	6868403	7316807	8502141	8643656	9505203	10187214	11694510	11818450	13068790	13194777	14758279	17348965	19496957	23412723	28856773	126288519
A	75	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	75	1204203	3841181	6836113	7298657	8459146	8607947	9473598	10151786	11642979	11764446	13008547	13133694	14691292	17262202	19390660	23263611	28668534	124309939
A	76	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	76	1214396	3991717	6914733	7393168	8547412	8708389	9589957	10274654	11787067	11909816	13177484	13309484	14898344	17511368	19699416	23668717	29168364	126712349
A	77	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	77	1234009	4173953	6949368	7445644	8574034	8742841	9626624	10306880	11815957	11938579	13209829	13343423	14928811	17546168	19737051	23692121	29156957	126031141
A	78	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	78	1229132	4296889	6938569	7454658	8570415	8751938	9628223	10293121	11786437	11908252	13178644	13313220	14875698	17493403	19685192	23613694	28994009	125025193
A	79	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	79	1281419	4471207	6983043	7522242	8629153	8821069	9714949	10381254	11888353	12012347	13297534	13441332	15026388	17690228	19924593	23900630	29338991	125569277
A	80	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	80	1292843	4633176	7011707	7565944	8652762	8845058	9737160	10398458	11896086	12017310	13303406	13441954	15031558	17678242	19897067	23863435	29277146	124621521
A	81	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	81	1322493	4767859	7041629	7619869	8719683	8928552	9838962	10509615	12008794	12137360	13438341	13581276	15172661	17874970	20144298	24164147	29692078	126163453
A	82	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	82	1372541	4975373	7121075	7720736	8794844	9011065	9920564	10580798	12081346	12206573	13521654	13660721	15259734	17963351	20235643	24270099	29725395	126252224
A	83	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	83	1454013	5156260	7115248	7754408	8815961	9052817	9982835	10655542	12159218	12292062	13614487	13768761	15374913	18113048	20432541	24474411	29950012	126371529
A	84	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	84	20944	1530901	5242397	7086896	7089157	7091176	7104177	7741123	8780645	9017395	9933182	10586668	12062429	12187544	13505510	13647404	15229216	17946263	20228964	24261078	29663565	125712130
A	85	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	85	26059	1641896	5457293	7124004	7126610	7129192	7145380	7816405	8834060	9088053	10017032	10672295	12141542	12265700	13602845	13749415	15348982	18089864	20413092	24482975	29927125	126296280
A	86	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	86	31582	1748093	5687618	7259102	7262348	7265521	7285033	7979904	8983358	9245825	10195550	10847940	12316391	12440605	13792121	13943885	15559363	18312930	20667593	24795099	30238851	126689192
A	87	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	87	102680	1775215	5789767	7197746	7208790	7218860	7282799	7962344	8927809	9206621	10149771	10803206	12263767	12394807	13750102	13904015	15498853	18271777	20630759	24708208	30129773	125673711
A	88	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	88	135519	1905337	5931228	7237623	7252140	7265023	7348232	8035341	8994919	9285338	10249951	10897000	12356073	12485971	13851910	14013404	15623236	18430677	20830749	24952709	30411134	127478920
A	89	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	89	198549	1966561	6114843	7285628	7306268	7325433	7449335	8130365	9039285	9342778	10313563	10946261	12382131	12506519	13875535	14027544	15639121	18437717	20831875	24921073	30336720	126686616
A	90	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	90	327330	2037781	6190454	7231924	7266607	7299204	7505771	8117669	8976378	9301669	10250864	10872129	12283983	12408762	13782018	13946521	15518417	18309830	20705313	24781228	30053557	125585123
A	91	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	91	397281	2173341	6422270	7350987	7392712	7432337	7680758	8298202	9138072	9476434	10459228	11094166	12505281	12630945	14034983	14202423	15821704	18663840	21126959	25299944	30655091	126914983
A	92	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	92	475148	2188607	6580668	7381818	7432686	7481716	7788800	8376195	9174830	9532344	10509486	11148413	12548317	12671634	14097360	14258425	15879185	18748422	21235471	25425947	30800701	126317989
A	93	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	93	642926	2276449	6718135	7415768	7485968	7554915	7973107	8485844	9253383	9647681	10615836	11251398	12643051	12766628	14210712	14376814	15995912	18896540	21412881	25663360	31048908	126422906
A	94	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	94	668011	2322162	6907110	7512889	7585899	7658326	8104909	8635505	9373899	9791417	10788286	11440425	12829073	12952835	14432557	14597797	16248665	19211168	21789908	26107098	31586022	127616219
A	95	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	95	891694	2347005	6933151	7458303	7555915	7652737	8247276	8636886	9307695	9731061	10725250	11366635	12724781	12847416	14324090	14491361	16106219	19055197	21622889	25885159	31276615	125770904
A	96	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	96	1068790	2452200	7092155	7472603	7591901	7710857	8434557	8753783	9398825	9887010	10795066	11431617	12766659	12894357	14379220	14556733	16156978	19133325	21739251	25996560	31328775	126890260
A	97	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	97	1105189	2503961	7245741	7580124	7699788	7827559	8578794	8885745	9482239	9963437	10909470	11556579	12886457	13006928	14520468	14689842	16331559	19319097	21948203	26288859	31594054	127045366
A	98	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	98	1223781	2581826	7359724	7600501	7736277	7880213	8723995	8994335	9562659	10096435	10971513	11617062	12926877	13047335	14573258	14749400	16382294	19381952	22042874	26400657	31662663	125683664
A	99	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	99	1312977	2654296	7452466	7650363	7799968	7954284	8865922	9120369	9662460	10226105	11118575	11777527	13066499	13189555	14740945	14919836	16559550	19606464	22315260	26711367	32033474	127116789
A	100	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	100	1480909	2727013	7510957	7628849	7798655	7981948	9042435	9208454	9713085	10327634	11122082	11785552	13034449	13157366	14717798	14902217	16514404	19571732	22306097	26687280	31939113	127102839
A	101	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	101	1592976	2804050	7535863	7608396	7797465	7988627	9124092	9272090	9754984	10394206	11128663	11778296	12988000	13111992	14675020	14862322	16465365	19513420	22264288	26621893	31777823	127427690
A	102	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	102	1613105	2891917	7617983	7663152	7857934	8060845	9231537	9385794	9841000	10491888	11182541	11859864	13039483	13157394	14749540	14929159	16561022	19599386	22377915	26812414	31865916	126486463
A	103	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
